Site,SMR,RSMR,BGC,asmr,Block,Plot,Row,Species,Seedlot,Root Collar,Height 2018,Height 2017,Height 2016,Height 2015,Height 2014,Height 2013,Vigour,Frost,Browse,Form,Photo,Comments:,Assess.year
Smithers,SX,2,SBSmc2,0.868666667,1,2,2,Cw,A,6.4,36,NA,36.8,NA,NA,NA,2,0,0,2,1:31,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,2,3,Lw,A,7.8,36.1,30.8,6.5,16.2,13.7,NA,0,1,0,1,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,2,3,Lw,B,9,41.6,32.5,13.9,26.5,20.2,NA,0,0,0,1,NA,2018 reflush,2018
Smithers,SX,2,SBSmc2,0.868666667,1,3,1,Cw,B,4.6,34,NA,31.2,NA,NA,NA,1,1,0,0,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,3,1,Cw,C,NA,NA,NA,1.8,NA,23.5,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SX,2,SBSmc2,0.868666667,1,3,1,Cw,A,4.9,35.8,NA,31.1,NA,NA,NA,2,0,0,2,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,3,2,Fdi,A,14.5,63.2,55.5,42.2,37,32.4,NA,0,1,0,0,11:48,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,3,2,Fdi,C,8.1,33.6,27,24.3,18.5,15,NA,0,0,0,0,NA,2017 reflush,2018
Smithers,SX,2,SBSmc2,0.868666667,1,3,2,Fdi,B,10.6,41.2,37,35.4,33.5,20.4,NA,1,0,0,0,NA,chlorotic,2018
Smithers,SX,2,SBSmc2,0.868666667,1,3,3,Lw,A,3.7,10.7,10.5,3,17.7,15.9,NA,2,2,0,2,NA,"dead top, measured lateral",2018
Smithers,SX,2,SBSmc2,0.868666667,1,3,3,Lw,B,4.7,35.4,29.5,13.2,27.8,20.5,NA,0,0,0,1,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,4,1,Cw,A,6.1,37,NA,36.4,NA,NA,NA,2,0,0,0,NA,brown foliage,2018
Smithers,SX,2,SBSmc2,0.868666667,1,4,1,Cw,C,NA,NA,NA,NA,NA,26.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,4,1,Cw,B,3.2,23,NA,24.6,NA,28.7,NA,0,1,0,1,NA,dead top again,2018
Smithers,SX,2,SBSmc2,0.868666667,1,4,2,Lw,B,NA,NA,NA,NA,NA,25.7,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,4,2,Lw,A,8.4,52.1,33.5,7.2,3.1,NA,NA,0,0,0,0,NA,great improvements in form and vigour,2018
Smithers,SX,2,SBSmc2,0.868666667,1,4,3,Fdi,C,7.6,30.5,36.5,27,22.8,16.8,NA,0,0,0,0,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,4,3,Fdi,B,5,10,8.1,6.5,22.9,18.1,NA,1,0,0,0,NA,2016 final height update from 2.6 to 6.5cm,2018
Smithers,SX,2,SBSmc2,0.868666667,1,4,3,Fdi,A,13.4,53,48.5,42.6,41.4,37.8,NA,0,1,1,1,NA,"- no dominant leader, flat top - 2018 lateral =6cm length",2018
Smithers,SX,2,SBSmc2,0.868666667,1,5,1,Cw,A,6,29.6,NA,26.1,NA,29.5,NA,2,0,0,2,NA,brown foliage,2018
Smithers,SX,2,SBSmc2,0.868666667,1,5,1,Cw,C,NA,NA,NA,NA,NA,18.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,5,1,Cw,B,NA,NA,NA,NA,NA,28.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,5,2,Lw,B,13,59,49.2,29.4,23.9,19.5,NA,0,0,0,1,NA,forked from base,2018
Smithers,SX,2,SBSmc2,0.868666667,1,5,2,Lw,A,NA,NA,NA,1,NA,18,NA,3,0,0,0,NA,"died, post 2016 assessment",2018
Smithers,SX,2,SBSmc2,0.868666667,1,5,3,Fdi,C,12.7,38.8,33,25.2,20.8,16.5,NA,1,1,0,1,NA,"2018 re-flush, chlorotic foliage",2018
Smithers,SX,2,SBSmc2,0.868666667,1,5,3,Fdi,A,9.1,45.5,44,40.4,37.1,29,NA,2,1,0,0,NA,very chlorotic,2018
Smithers,SX,2,SBSmc2,0.868666667,1,5,3,Fdi,B,8.6,32,29.5,25.5,24.5,13.7,NA,0,1,0,1,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,6,1,Lw,B,10.8,47,33,8.2,29,24.5,NA,0,0,NA,0,NA,looking great,2018
Smithers,SX,2,SBSmc2,0.868666667,1,6,1,Lw,A,7.4,20.1,11.7,1,NA,16.9,NA,0,0,NA,1,NA,good recovery,2018
Smithers,SX,2,SBSmc2,0.868666667,1,6,2,Fdi,B,NA,NA,NA,NA,NA,19.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,6,2,Fdi,A,7.7,46.5,44,39.3,34,28.6,NA,0,1,NA,1,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,6,2,Fdi,C,8.7,37.7,32.5,27.4,25.2,19.7,NA,2,0,NA,0,NA,very chlorotic,2018
Smithers,SX,2,SBSmc2,0.868666667,1,6,3,Cw,C,NA,NA,NA,NA,NA,25.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,6,3,Cw,B,NA,NA,NA,NA,NA,32,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,6,3,Cw,A,NA,NA,NA,21.8,NA,30.7,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SX,2,SBSmc2,0.868666667,1,7,1,Fdi,B,7,37,33.1,28,26.8,24.5,NA,1,0,NA,1,NA,chlorotic,2018
Smithers,SX,2,SBSmc2,0.868666667,1,7,1,Fdi,C,3,7,6,3.1,14.6,9.8,NA,1,0,NA,1,NA,2016 root collar msmt was 3.2cm,2018
Smithers,SX,2,SBSmc2,0.868666667,1,7,1,Fdi,A,10.1,49.2,46,41.5,37,33.3,NA,2,1,NA,0,NA,"- 2016 height reassessed (was 40.2cm) - very chlorotic, 2018 reflush",2018
Smithers,SX,2,SBSmc2,0.868666667,1,7,2,Cw,B,4,30.5,NA,25.8,NA,NA,NA,2,0,NA,1,NA,brown foliage,2018
Smithers,SX,2,SBSmc2,0.868666667,1,7,2,Cw,C,9,33.5,NA,32.3,NA,NA,NA,2,0,NA,1,NA,minor green foliage,2018
Smithers,SX,2,SBSmc2,0.868666667,1,7,2,Cw,A,NA,NA,NA,NA,NA,31.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,7,3,Lw,B,8.7,40,30.4,26.9,24.3,21.1,NA,0,0,NA,1,NA,forked top,2018
Smithers,SX,2,SBSmc2,0.868666667,1,7,3,Lw,A,6.1,15.8,13.2,4.3,NA,12.9,NA,1,0,NA,1,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,8,1,Lw,A,5.7,21.6,19.4,3.1,NA,14,NA,1,0,NA,1,NA,forked at base,2018
Smithers,SX,2,SBSmc2,0.868666667,1,8,1,Lw,B,7.7,48.8,42.1,35,26.8,22.7,NA,0,0,NA,0,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,8,2,Fdi,A,8.7,54,52.3,49,46.3,39.6,NA,1,1,NA,0,NA,chlorotic,2018
Smithers,SX,2,SBSmc2,0.868666667,1,8,2,Fdi,B,NA,NA,NA,NA,NA,17.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,8,2,Fdi,C,NA,NA,NA,NA,NA,19.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,8,3,Cw,C,NA,NA,NA,4,NA,22.5,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SX,2,SBSmc2,0.868666667,1,8,3,Cw,A,6.8,46.5,NA,43.6,NA,NA,NA,2,0,0,1,NA,brown foliage,2018
Smithers,SX,2,SBSmc2,0.868666667,1,8,3,Cw,B,NA,NA,NA,NA,NA,24.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,9,1,Cw,C,NA,NA,NA,27.4,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SX,2,SBSmc2,0.868666667,1,9,1,Cw,A,NA,NA,NA,28,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SX,2,SBSmc2,0.868666667,1,9,1,Cw,B,4,29.2,NA,32.6,NA,NA,NA,2,0,0,2,NA,- 2016 root collar msmt was 4.2cm - curved form (pressed),2018
Smithers,SX,2,SBSmc2,0.868666667,1,9,2,Fdi,A,5.2,32.2,NA,33.8,32.2,27.4,NA,2,0,NA,2,NA,"- flat top. Growth increment: 2016=6.2cm, 2017=3.2cm",2018
Smithers,SX,2,SBSmc2,0.868666667,1,9,2,Fdi,C,9.6,38,34.4,27.5,22.8,18.5,NA,1,0,0,0,NA,2018 reflush,2018
Smithers,SX,2,SBSmc2,0.868666667,1,9,2,Fdi,B,9.2,39.4,37.5,35.2,31.3,28.4,NA,2,0,0,1,NA,chlorotic,2018
Smithers,SX,2,SBSmc2,0.868666667,1,9,3,Lw,A,NA,NA,NA,NA,NA,20.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,9,3,Lw,B,13.9,57,45.2,32.1,30.1,31.5,NA,0,0,0,1,NA,"recovered, 2018 reflush",2018
Smithers,SX,2,SBSmc2,0.868666667,1,10,1,Lw,B,16.5,109.4,59,31.8,22.9,21.6,NA,0,0,0,0,1:28,"big and healthy, recovered dead top, 2017 reflush at 90.2cm ht",2018
Smithers,SX,2,SBSmc2,0.868666667,1,10,1,Lw,A,NA,NA,NA,NA,NA,21.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,10,2,Fdi,A,NA,NA,NA,NA,NA,36.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,10,2,Fdi,C,9,37.5,30.8,23.9,22.4,17.5,NA,0,0,0,1,NA,healthy,2018
Smithers,SX,2,SBSmc2,0.868666667,1,10,2,Fdi,B,8,40.8,35.3,28.4,25.8,21.5,NA,0,0,0,0,NA,healthy,2018
Smithers,SX,2,SBSmc2,0.868666667,1,10,3,Cw,A,NA,NA,NA,NA,NA,38.9,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,10,3,Cw,C,NA,NA,NA,NA,NA,22.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,10,3,Cw,B,NA,NA,NA,28.9,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SX,2,SBSmc2,0.868666667,1,11,1,Cw,B,NA,NA,NA,24.9,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SX,2,SBSmc2,0.868666667,1,11,1,Cw,C,NA,NA,NA,NA,NA,21.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,11,1,Cw,A,NA,NA,NA,NA,NA,35.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,11,2,Lw,A,NA,NA,NA,NA,NA,21.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,11,2,Lw,B,NA,NA,NA,NA,NA,24.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,11,3,Fdi,A,14,57.5,49.6,41.1,39.2,36.8,NA,0,1,0,1,NA,healthy,2018
Smithers,SX,2,SBSmc2,0.868666667,1,11,3,Fdi,C,12.8,32.2,24,7.5,20.2,17.5,NA,0,1,0,1,NA,"fork at bottom, but healthy",2018
Smithers,SX,2,SBSmc2,0.868666667,1,11,3,Fdi,B,NA,NA,NA,NA,NA,26.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,12,1,Fdi,C,NA,NA,NA,NA,NA,18.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,12,1,Fdi,A,8.9,54.6,49,40.2,37,33,NA,0,1,0,1,NA,chlorotic,2018
Smithers,SX,2,SBSmc2,0.868666667,1,12,1,Fdi,B,6,9,8.2,6.3,28.5,22.7,NA,1,1,0,2,NA,"tiny shrub, green foliage",2018
Smithers,SX,2,SBSmc2,0.868666667,1,12,2,Cw,A,5.4,37.6,NA,36,NA,NA,NA,2,0,0,1,NA,brown foliage,2018
Smithers,SX,2,SBSmc2,0.868666667,1,12,2,Cw,B,NA,NA,NA,24.5,NA,33,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SX,2,SBSmc2,0.868666667,1,12,2,Cw,C,NA,NA,NA,21,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SX,2,SBSmc2,0.868666667,1,12,3,Lw,B,NA,NA,NA,NA,NA,26.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,12,3,Lw,A,NA,NA,NA,NA,NA,30.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,13,1,Cw,C,NA,NA,NA,39,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SX,2,SBSmc2,0.868666667,1,13,1,Cw,B,4.5,28.3,NA,29.5,NA,NA,NA,2,0,0,1,NA,"brown, crispy foliage",2018
Smithers,SX,2,SBSmc2,0.868666667,1,13,1,Cw,A,6.7,40.5,NA,33.3,NA,NA,NA,2,0,0,1,NA,"brown, crispy foliage",2018
Smithers,SX,2,SBSmc2,0.868666667,1,13,2,Fdi,C,NA,NA,NA,NA,NA,18.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,13,2,Fdi,A,6.4,35.6,34,33,31.5,30,NA,2,1,0,2,NA,"sweep, very chlorotic",2018
Smithers,SX,2,SBSmc2,0.868666667,1,13,2,Fdi,B,NA,NA,NA,NA,NA,24.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,13,3,Lw,A,7.1,30.2,23.1,12.5,16.2,13.7,NA,0,0,0,0,NA,- recovered (dead top 2016) - 2016 height reassessed (was 4.6cm),2018
Smithers,SX,2,SBSmc2,0.868666667,1,13,3,Lw,B,11.9,39.5,24,17,26,21.5,NA,0,1,0,2,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,14,1,Fdi,A,7.4,43.5,41.8,38.5,39.2,36.7,NA,0,0,0,2,NA,lean and forked top,2018
Smithers,SX,2,SBSmc2,0.868666667,1,14,1,Fdi,C,7.1,33.5,38.7,24,22,20,NA,1,1,0,1,NA,"2018 reflush, chlorotic tree",2018
Smithers,SX,2,SBSmc2,0.868666667,1,14,1,Fdi,B,3.8,8.4,5.5,2.5,23,19.5,NA,1,0,0,2,NA,small shrub but green foliage,2018
Smithers,SX,2,SBSmc2,0.868666667,1,14,2,Lw,A,8.8,30.2,20.2,6,18.6,17,NA,0,0,0,2,NA,"multi-forked (dead top 2016), improvements shown",2018
Smithers,SX,2,SBSmc2,0.868666667,1,14,2,Lw,B,17.3,61.8,45.5,26.2,29.1,20,NA,0,1,0,2,NA,still multiforked (2014),2018
Smithers,SX,2,SBSmc2,0.868666667,1,14,3,Cw,B,5,33,NA,31,NA,NA,NA,2,0,0,1,NA,"brown foliage, minor green",2018
Smithers,SX,2,SBSmc2,0.868666667,1,14,3,Cw,A,NA,NA,NA,NA,NA,30,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,14,3,Cw,C,NA,NA,NA,NA,NA,30.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,15,1,Cw,B,NA,NA,NA,27.4,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SX,2,SBSmc2,0.868666667,1,15,1,Cw,A,6.2,32.2,NA,29.9,NA,NA,NA,2,0,0,0,NA,brown foliage,2018
Smithers,SX,2,SBSmc2,0.868666667,1,15,1,Cw,C,NA,NA,NA,NA,NA,31.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,15,2,Lw,B,11.2,68.5,45.5,9,23.8,21.5,NA,0,0,0,0,NA,great form now (dead top 2016),2018
Smithers,SX,2,SBSmc2,0.868666667,1,15,2,Lw,A,8.6,46,31.5,11,20.2,17,NA,0,0,0,1,NA,recovered dead top 2016,2018
Smithers,SX,2,SBSmc2,0.868666667,1,15,3,Fdi,A,8.2,48.3,40.2,30.5,29.5,26,NA,0,1,0,1,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,15,3,Fdi,C,NA,NA,NA,NA,NA,21.2,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,15,3,Fdi,B,2.9,11.2,9.1,5.3,27.9,23.5,NA,1,0,0,2,NA,"- smally, shrubby form, chlorotic - diameter taken on new lower fork (was 5.8cm on original stem)",2018
Smithers,SX,2,SBSmc2,0.868666667,1,16,1,Lw,A,NA,NA,NA,NA,NA,21,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,16,1,Lw,B,NA,NA,NA,NA,NA,22.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,16,2,Cw,A,6.1,34.2,NA,29.5,NA,NA,NA,2,0,0,2,NA,tree mostly dead (slight green foliage),2018
Smithers,SX,2,SBSmc2,0.868666667,1,16,2,Cw,B,NA,NA,NA,NA,NA,29.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,16,2,Cw,C,NA,NA,NA,NA,NA,23.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,16,3,Fdi,B,NA,NA,NA,NA,NA,19.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,16,3,Fdi,A,9.8,48,43.8,37,31,25.5,NA,1,0,0,0,NA,2018 reflush,2018
Smithers,SX,2,SBSmc2,0.868666667,1,16,3,Fdi,C,NA,NA,NA,NA,NA,14,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,17,1,Cw,A,NA,NA,NA,NA,NA,32.3,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,17,1,Cw,B,5.7,24.8,NA,29.6,NA,NA,NA,2,0,0,2,NA,"dead top, tree is barely green",2018
Smithers,SX,2,SBSmc2,0.868666667,1,17,1,Cw,C,NA,NA,NA,9.4,NA,25.5,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SX,2,SBSmc2,0.868666667,1,17,2,Lw,A,8,43.4,30.2,8.5,15.5,14.7,NA,0,1,0,1,NA,recovered dead top,2018
Smithers,SX,2,SBSmc2,0.868666667,1,17,2,Lw,B,NA,NA,NA,NA,NA,30.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,17,3,Fdi,B,9.3,44.8,39.7,33,30.5,26,NA,1,1,0,0,NA,very chlorotic,2018
Smithers,SX,2,SBSmc2,0.868666667,1,17,3,Fdi,A,6.6,53.4,48,44.5,42.8,36.5,NA,1,0,0,0,NA,2018 reflush,2018
Smithers,SX,2,SBSmc2,0.868666667,1,17,3,Fdi,C,NA,NA,NA,NA,NA,17.4,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,18,1,Lw,A,6.4,29.2,19.6,7.5,16.5,15,NA,0,0,0,0,NA,recovered dead top,2018
Smithers,SX,2,SBSmc2,0.868666667,1,18,1,Lw,B,8.7,60.2,50.4,17.6,NA,21,NA,0,0,0,0,NA,recovered dead top,2018
Smithers,SX,2,SBSmc2,0.868666667,1,18,2,Fdi,A,10.3,46.4,41.5,39,39.9,38,NA,1,1,0,1,NA,"2018 reflush, chlorotic foliage",2018
Smithers,SX,2,SBSmc2,0.868666667,1,18,2,Fdi,C,NA,NA,NA,NA,NA,13,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,18,2,Fdi,B,4.4,11.8,9.4,6.5,21.3,17,NA,1,0,0,2,NA,"small, shrubby, but green foliage",2018
Smithers,SX,2,SBSmc2,0.868666667,1,18,3,Cw,A,5.1,38.5,NA,38,NA,NA,NA,2,0,0,2,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,18,3,Cw,B,4.8,31.2,NA,32.4,NA,NA,NA,2,0,0,1,NA,"dieback, brown foliage",2018
Smithers,SX,2,SBSmc2,0.868666667,1,18,3,Cw,C,5.9,34.8,NA,2.5,NA,28,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SX,2,SBSmc2,0.868666667,1,19,1,Cw,B,NA,NA,NA,31.1,NA,NA,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SX,2,SBSmc2,0.868666667,1,19,1,Cw,C,NA,NA,NA,3.7,NA,20.2,NA,3,NA,NA,NA,NA,"died, post 2016 assessment",2018
Smithers,SX,2,SBSmc2,0.868666667,1,19,1,Cw,A,6,32.2,NA,23,NA,NA,NA,2,0,0,2,NA,brown foliage,2018
Smithers,SX,2,SBSmc2,0.868666667,1,19,2,Lw,A,7.5,47,31.4,9,20.5,20.2,NA,0,0,0,0,NA,great recovery (dead top),2018
Smithers,SX,2,SBSmc2,0.868666667,1,19,2,Lw,B,11.2,75.7,56,19,22.8,13.8,NA,0,0,0,0,NA,great recovery (dead top),2018
Smithers,SX,2,SBSmc2,0.868666667,1,19,3,Fdi,A,12.1,51.1,44,41.2,37.3,32.5,NA,2,2,0,1,NA,reflush 2018,2018
Smithers,SX,2,SBSmc2,0.868666667,1,19,3,Fdi,C,6.3,26,23.1,20.2,18.8,13.5,NA,1,1,0,1,NA,curved stem,2018
Smithers,SX,2,SBSmc2,0.868666667,1,19,3,Fdi,B,6.5,34,29,25.2,24.5,20.2,NA,0,1,0,0,NA,recovered (chlorotic),2018
Smithers,SX,2,SBSmc2,0.868666667,1,20,1,Lw,A,8,24.5,17.3,8.7,NA,22,NA,0,0,0,2,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,20,1,Lw,B,NA,NA,NA,NA,NA,18.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,20,2,Cw,B,3.4,29.8,NA,30.5,NA,NA,NA,2,0,0,2,NA,"dieback, brown foliage",2018
Smithers,SX,2,SBSmc2,0.868666667,1,20,2,Cw,A,4.9,6.2,NA,11,NA,31,NA,2,0,0,2,NA,dead top again,2018
Smithers,SX,2,SBSmc2,0.868666667,1,20,2,Cw,C,NA,NA,NA,NA,NA,19.5,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SX,2,SBSmc2,0.868666667,1,20,3,Fdi,A,10.7,58,48.9,44.4,42.5,37.2,NA,0,1,0,0,NA,2018 reflush,2018
Smithers,SX,2,SBSmc2,0.868666667,1,20,3,Fdi,C,6.7,17.5,14.7,23,20,15.5,NA,1,2,0,2,NA,"dead top, shrubby",2018
Smithers,SX,2,SBSmc2,0.868666667,1,20,3,Fdi,B,NA,NA,NA,NA,NA,21,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,21,1,Cw,C,NA,NA,NA,NA,NA,28.6,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,21,1,Cw,A,NA,NA,NA,NA,NA,33.1,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,21,1,Cw,B,NA,NA,NA,NA,NA,31.8,NA,3,NA,NA,NA,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,21,2,Lw,A,13.9,92.3,59.8,21,20.1,18.4,NA,0,0,0,0,NA,NA,2018
Smithers,SM,3,SBSmc2,0.887166667,2,21,2,Lw,B,17.1,125.2,69.5,32.6,28.4,23.2,NA,0,0,0,0,NA,2018 reflush,2018
Smithers,SM,3,SBSmc2,0.887166667,2,21,3,Fdi,B,12.3,6,4.3,3.2,25.6,22,NA,2,0,0,2,NA,not recovering from dead top,2018
Smithers,SM,3,SBSmc2,0.887166667,2,21,3,Fdi,C,12.3,48,39,28.8,24.1,19.2,NA,0,0,0,0,NA,2018 reflush,2018
Smithers,SM,3,SBSmc2,0.887166667,2,21,3,Fdi,A,13,52.5,47,43,41.2,34.5,NA,1,2,0,2,NA,2018 reflush,2018
